transaction_id,customer_id,product_id,sale_date,sale_amount,quantity,store_id,region,discount
TXN032278,CUST4527,PROD981,2024-09-10,149.92,7.0,ST005,South,2.8
TXN032279,CUST7863,PROD960,2024-09-10,35.67,2.0,ST002,East,2.71
TXN032280,CUST8036,PROD482,2024-09-10,201.61,7.0,ST004,North,12.45
TXN032281,CUST7159,PROD529,2024-09-10,384.29,7.0,ST005,South,0.0
TXN032282,CUST4750,PROD524,2024-09-10,421.39,9.0,ST003,West,0.0
TXN032283,CUST4632,PROD690,2024-09-10,71.09,8.0,ST005,East,0.0
TXN032284,CUST9439,PROD503,2024-09-10,297.84,10.0,ST003,North,8.2
TXN032285,CUST3941,PROD556,2024-09-10,72.78,4.0,ST004,South,4.56
TXN032286,CUST6711,PROD390,2024-09-10,431.67,3.0,ST005,East,0.0
TXN032287,CUST4180,PROD940,2024-09-10,396.01,7.0,ST005,North,0.0
TXN032288,CUST1913,PROD561,2024-09-10,199.02,10.0,ST002,East,0.0
TXN032289,CUST1514,PROD386,2024-09-10,367.07,3.0,ST002,South,0.0
TXN032290,CUST3680,PROD954,2024-09-11,135.16,10.0,ST004,South,0.0
TXN032291,CUST5645,PROD404,2024-09-11,368.27,5.0,ST002,North,0.0
TXN032292,CUST7705,PROD700,2024-09-11,339.79,1.0,ST005,East,0.0
TXN032293,CUST9975,PROD497,2024-09-11,51.66,3.0,ST003,East,0.0
TXN032294,CUST6053,PROD861,2024-09-11,105.16,6.0,ST005,North,3.14
TXN032295,CUST1649,PROD689,2024-09-11,480.09,3.0,ST003,North,0.0
TXN032296,CUST5577,PROD279,2024-09-11,-10.0,10.0,ST002,West,0.47
TXN032297,CUST1104,PROD760,2024-09-11,190.79,7.0,ST005,South,0.0
TXN032298,CUST2220,PROD904,2024-09-11,350.21,6.0,ST001,West,0.0
TXN032299,CUST9830,PROD392,2024-09-11,42.28,9.0,ST004,South,0.0
TXN032300,CUST7304,PROD743,2024-09-11,25.79,1.0,ST002,North,0.74
TXN032301,CUST7027,PROD533,2024-09-11,442.99,9.0,ST004,West,0.0
TXN032302,CUST9519,PROD986,2024-09-11,43.44,3.0,ST002,,0.68
TXN032303,CUST2851,PROD334,2024-09-11,203.7,10.0,ST001,North,15.02
TXN032304,CUST4395,PROD376,2024-09-11,117.52,7.0,ST004,South,0.0
TXN032305,CUST8131,PROD609,2024-09-11,199.09,8.0,ST004,West,0.0
TXN032306,CUST3503,PROD866,2024-09-11,498.68,3.0,ST005,North,15.87
TXN032307,CUST6432,PROD782,2024-09-11,,5.0,ST004,South,6.03
TXN032308,CUST2069,PROD442,2024-09-11,487.51,,ST002,South,0.0
TXN032309,CUST7845,PROD846,2024-09-11,97.34,10.0,ST003,West,0.0
TXN032310,CUST5055,PROD191,2024-09-11,121.16,10.0,ST004,North,0.0
TXN032311,CUST5985,PROD639,2024-09-11,185.06,3.0,ST005,North,4.64
TXN032312,CUST3145,PROD616,2024-09-11,350.16,9.0,ST001,West,0.0
TXN032313,CUST7041,PROD341,2024-09-11,121.21,5.0,ST001,East,0.0
TXN032314,CUST6844,PROD402,2024-09-11,434.78,1.0,ST001,West,15.28
TXN032315,CUST6841,PROD204,2024-09-11,257.17,8.0,ST002,West,0.0
TXN032316,CUST6130,PROD813,2024-09-11,89.25,3.0,ST004,South,7.43
TXN032317,CUST5564,PROD215,2024-09-11,128.22,4.0,ST002,West,0.0
TXN032318,CUST8555,PROD156,2024-09-11,362.59,0.0,ST004,East,0.0
TXN032319,CUST2812,PROD753,2024-09-11,56.75,5.0,ST002,East,0.0
TXN032320,CUST6382,PROD337,2024-09-11,267.32,7.0,ST004,East,13.82
TXN032321,CUST5314,PROD484,2024-09-11,237.1,1.0,ST005,East,17.99
TXN032322,CUST5736,PROD906,2024-09-11,286.53,8.0,ST003,East,0.0
TXN032323,CUST1723,PROD577,2024-09-11,413.3,1.0,ST002,East,0.0
TXN032324,CUST1507,PROD497,2024-09-11,230.42,6.0,ST004,North,0.0
TXN032325,CUST2979,PROD542,2024-09-11,351.59,6.0,ST004,South,0.0
TXN032326,CUST2608,PROD336,2024-09-11,319.89,1.0,ST005,South,0.0
TXN032327,CUST7147,PROD947,2024-09-11,286.23,9.0,ST005,East,0.0
TXN032328,CUST2387,PROD544,2024-09-11,377.04,2.0,ST001,East,0.0
TXN032329,CUST2831,PROD957,2024-09-11,247.8,2.0,ST001,West,18.79
TXN032330,CUST9608,PROD349,2024-09-11,36.18,10.0,ST004,North,0.0
TXN032331,CUST1705,PROD352,2024-09-11,228.59,8.0,ST004,North,8.37
TXN032332,CUST6810,PROD574,2024-09-11,362.36,5.0,ST001,West,0.0
TXN032333,CUST6548,PROD860,2024-09-11,296.95,3.0,ST004,West,0.0
TXN032334,CUST1687,PROD849,2024-09-11,194.69,3.0,ST003,South,3.43
TXN032335,CUST9079,PROD704,2024-09-11,43.41,9.0,ST004,North,2.57
TXN032336,CUST7261,PROD249,2024-09-11,215.61,7.0,ST004,East,8.87
TXN032337,CUST1106,PROD740,2024-09-11,356.25,7.0,ST003,South,0.0
TXN032338,CUST4399,PROD427,2024-09-11,349.2,6.0,ST001,South,0.9
TXN032339,CUST9371,PROD209,2024-09-11,355.21,8.0,ST002,East,0.0
TXN032340,CUST6726,PROD261,2024-09-11,68.18,8.0,ST005,East,0.0
TXN032341,CUST9727,PROD991,2024-09-11,20.96,10.0,ST002,North,0.0
TXN032342,CUST8917,PROD613,2024-09-11,354.79,7.0,ST004,West,33.29
TXN032343,CUST6596,PROD337,2024-09-11,378.04,5.0,ST003,East,0.0
TXN032344,CUST7037,PROD204,2024-09-11,484.65,3.0,ST001,West,0.0
TXN032345,CUST8151,PROD314,2024-09-11,195.36,1.0,ST005,East,13.82
TXN032346,CUST1431,PROD584,2024-09-11,208.62,,ST004,North,2.01
TXN032347,CUST2697,PROD751,2024-09-11,305.91,4.0,ST003,North,0.0
TXN032348,CUST3005,PROD365,2024-09-11,142.41,3.0,ST002,West,0.0
TXN032349,CUST5045,PROD471,2024-09-11,417.17,5.0,ST002,East,16.77
TXN032350,CUST3726,PROD119,2024-09-11,288.75,8.0,ST004,East,0.0
TXN032351,CUST4549,PROD459,2024-09-11,330.7,10.0,ST004,North,0.0
TXN032352,CUST4601,PROD130,2024-09-11,157.89,10.0,ST004,West,1.14
TXN032353,CUST5482,PROD565,2024-09-11,449.12,4.0,ST004,West,0.0
TXN032354,CUST9683,PROD990,2024-09-11,277.7,9.0,ST001,West,0.0
TXN032355,CUST4536,PROD746,2024-09-11,327.79,1.0,ST003,West,31.32
TXN032356,CUST2222,PROD261,2024-09-11,189.74,6.0,ST004,West,18.31
TXN032357,CUST7845,PROD942,2024-09-11,409.21,9.0,ST004,South,0.0
TXN032358,CUST9939,PROD224,2024-09-11,363.46,8.0,ST002,East,0.0
TXN032359,CUST9591,PROD277,2024-09-11,125.55,5.0,ST002,East,8.33
TXN032360,CUST9284,PROD841,2024-09-11,293.59,2.0,ST005,North,0.0
TXN032361,CUST6859,PROD758,2024-09-11,150.87,3.0,ST005,East,10.74
TXN032362,CUST7082,PROD575,2024-09-11,188.97,5.0,ST003,North,3.2
TXN032363,CUST8823,PROD542,2024-09-11,258.45,5.0,ST005,East,12.48
TXN032364,CUST1162,PROD845,2024-09-11,427.74,3.0,ST004,East,0.0
TXN032365,CUST5076,PROD814,2024-09-11,390.58,7.0,ST004,South,0.0
TXN032366,CUST7386,PROD312,2024-09-11,203.3,4.0,ST005,South,15.39
TXN032367,CUST3272,PROD383,2024-09-11,396.49,8.0,ST002,North,0.0
TXN032368,CUST1293,PROD728,2024-09-11,187.22,2.0,ST004,East,0.0
TXN032369,CUST5676,PROD563,2024-09-11,93.45,6.0,ST002,East,0.0
TXN032370,CUST9949,PROD347,2024-09-11,288.8,9.0,ST003,West,0.0
TXN032371,CUST1769,PROD251,2024-09-11,394.33,2.0,ST001,East,0.0
TXN032372,CUST4617,PROD260,2024-09-11,12.63,7.0,ST002,East,0.97
TXN032373,CUST2537,PROD430,2024-09-11,378.11,3.0,ST004,East,0.0
TXN032374,CUST9573,PROD263,2024-09-11,241.45,9.0,ST002,East,12.15
TXN032375,CUST4182,PROD109,2024-09-11,264.74,3.0,ST001,East,0.0
TXN032376,CUST8073,PROD147,2024-09-11,316.34,3.0,ST004,East,5.48
TXN032377,CUST3095,PROD469,2024-09-11,416.52,1.0,ST001,West,35.97
TXN032378,CUST2581,PROD273,2024-09-11,297.42,9.0,ST003,East,0.0
TXN032379,CUST4084,PROD476,2024-09-11,398.31,5.0,ST005,East,0.0
TXN032380,CUST3857,PROD722,2024-09-11,102.59,9.0,ST002,North,0.0
TXN032381,CUST7428,PROD589,2024-09-11,387.25,1.0,ST005,South,0.0
TXN032382,CUST4309,PROD840,2024-09-11,402.42,4.0,ST004,West,0.0
TXN032383,CUST6708,PROD919,2024-09-11,306.89,7.0,ST001,South,0.0
TXN032384,CUST4753,PROD416,2024-09-11,353.28,3.0,ST001,East,23.63
TXN032385,CUST3348,PROD218,2024-09-11,480.84,4.0,ST005,West,0.0
TXN032386,CUST9666,PROD133,2024-09-11,411.07,1.0,ST002,North,10.6
TXN032387,CUST5597,PROD387,2024-09-11,30.55,5.0,ST002,South,0.0
TXN032388,CUST6442,PROD737,2024-09-11,309.28,7.0,ST002,North,0.0
TXN032389,CUST9345,PROD766,2024-09-11,30.17,2.0,ST005,West,0.0
TXN032390,CUST3263,PROD695,2024-09-11,478.3,8.0,ST001,East,15.37
TXN032391,CUST6279,PROD865,2024-09-11,486.04,4.0,ST001,North,0.0
TXN032392,CUST8856,PROD594,2024-09-11,36.74,4.0,ST001,East,0.0
TXN032393,CUST2583,PROD950,2024-09-11,70.33,5.0,ST002,South,0.22
TXN032394,CUST6504,PROD745,2024-09-11,379.53,9.0,ST004,South,0.0
TXN032395,CUST7914,PROD855,2024-09-11,118.85,10.0,ST002,East,8.23
TXN032396,CUST7107,PROD962,2024-09-11,196.8,6.0,ST004,West,12.82
TXN032397,CUST1518,PROD396,2024-09-11,284.12,3.0,ST003,West,19.08
TXN032398,CUST5987,PROD154,2024-09-11,412.32,9.0,ST004,South,0.0
TXN032399,CUST2080,PROD338,2024-09-11,287.45,8.0,ST001,West,0.0
TXN032400,CUST3748,PROD930,2024-09-11,163.15,1.0,ST002,South,0.0
TXN032401,CUST5635,PROD666,2024-09-11,355.7,9.0,ST001,South,19.7
TXN032402,CUST8296,PROD983,2024-09-11,122.42,7.0,ST003,West,7.58
TXN032403,CUST6680,PROD833,2024-09-11,497.17,1.0,ST004,North,0.0
TXN032404,CUST9617,PROD238,2024-09-11,113.4,3.0,ST004,West,0.0
TXN032405,CUST9718,PROD890,2024-09-11,139.02,4.0,ST004,East,2.4
TXN032406,CUST5754,PROD889,2024-09-11,346.01,5.0,ST003,South,0.0
TXN032407,CUST7022,PROD548,2024-09-11,250.0,1.0,ST005,East,0.0
TXN032408,CUST2936,PROD733,2024-09-11,73.53,7.0,ST002,North,0.0
TXN032409,CUST2804,PROD760,2024-09-11,421.16,5.0,ST001,North,0.0
TXN032410,CUST2491,PROD650,2024-09-11,435.06,2.0,ST005,North,0.0
TXN032411,CUST9980,PROD601,2024-09-11,168.24,6.0,ST002,East,0.0
TXN032412,CUST8095,PROD528,2024-09-11,452.23,7.0,ST002,East,43.68
TXN032413,CUST1809,PROD631,2024-09-11,85.27,6.0,ST003,South,0.98
TXN032414,CUST6571,PROD404,2024-09-11,411.93,4.0,ST001,West,0.0
TXN032415,CUST1230,PROD246,2024-09-11,136.64,4.0,ST003,East,0.0
TXN032416,CUST9479,PROD899,2024-09-11,395.4,4.0,ST003,North,0.0
TXN032417,CUST1094,PROD969,2024-09-11,398.8,8.0,ST003,North,0.0
TXN032418,CUST7748,PROD816,2024-09-11,479.22,10.0,ST001,North,0.0
TXN032419,CUST3859,PROD451,2024-09-11,206.05,4.0,ST002,South,0.0
TXN032420,CUST4195,PROD856,2024-09-11,287.26,6.0,ST002,West,26.6
TXN032421,CUST6947,PROD440,2024-09-11,49.33,5.0,ST001,West,0.0
TXN032422,CUST1166,PROD733,2024-09-11,,3.0,ST001,East,20.44
TXN032423,CUST9343,PROD343,2024-09-11,300.69,6.0,ST005,South,0.0
TXN032424,CUST1212,PROD152,2024-09-11,358.31,10.0,ST001,East,0.0
TXN032425,CUST6498,PROD441,2024-09-11,161.6,9.0,ST004,North,0.0
TXN032426,CUST4016,PROD997,2024-09-11,40.35,2.0,ST004,East,0.0
TXN032427,CUST9566,PROD245,2024-09-11,400.19,1.0,ST002,East,0.0
TXN032428,CUST8420,PROD464,2024-09-11,105.15,8.0,ST001,North,0.0
TXN032429,CUST1769,PROD707,2024-09-11,459.26,3.0,ST002,North,0.0
TXN032430,CUST1718,PROD207,2024-09-11,40.74,5.0,ST005,South,0.0
TXN032431,CUST1138,PROD892,2024-09-11,169.69,7.0,ST001,South,0.0
TXN032432,CUST2206,PROD704,2024-09-11,160.86,8.0,ST002,West,0.0
TXN032433,CUST9912,PROD246,2024-09-11,213.57,2.0,ST005,West,0.0
TXN032434,CUST1748,PROD224,2024-09-11,,7.0,ST004,East,33.98
TXN032435,CUST4848,PROD751,2024-09-11,380.82,9.0,ST001,West,22.48
TXN032436,CUST9713,PROD568,2024-09-11,331.25,0.0,ST003,West,0.0
TXN032437,CUST1503,PROD337,2024-09-11,481.6,10.0,ST003,South,0.0
TXN032438,CUST2191,PROD555,2024-09-11,,6.0,ST004,South,0.0
TXN032439,CUST2047,PROD126,2024-09-11,211.04,10.0,ST004,South,1.31
TXN032440,CUST6630,PROD606,2024-09-11,318.65,2.0,ST005,South,0.0
TXN032441,CUST6301,PROD444,2024-09-11,162.3,4.0,ST004,South,8.43
TXN032442,CUST8372,PROD371,2024-09-11,106.94,2.0,ST005,East,0.0
TXN032443,CUST8920,PROD498,2024-09-11,347.04,1.0,ST005,North,0.0
TXN032444,CUST5041,PROD382,2024-09-11,417.15,6.0,ST005,West,0.0
TXN032445,CUST3784,PROD413,2024-09-11,263.29,9.0,ST002,East,0.0
TXN032446,CUST2485,PROD826,2024-09-11,313.86,2.0,ST005,North,0.0
TXN032447,CUST3227,PROD225,2024-09-11,262.03,2.0,ST005,North,0.0
TXN032448,CUST1175,PROD209,2024-09-11,370.79,2.0,ST001,East,36.62
TXN032449,CUST3906,PROD792,2024-09-11,95.44,5.0,ST004,North,0.0
TXN032450,CUST8895,PROD908,2024-09-11,352.72,1.0,ST003,South,24.89
TXN032451,CUST8363,PROD295,2024-09-11,81.47,10.0,ST003,North,0.0
TXN032452,CUST9075,PROD835,2024-09-11,331.68,1.0,ST001,South,0.0
TXN032453,CUST9069,PROD946,2024-09-11,176.39,6.0,ST001,South,10.56
TXN032454,CUST2964,PROD594,2024-09-11,216.42,1.0,ST001,East,0.0
TXN032455,CUST4547,PROD219,2024-09-11,466.62,3.0,ST003,East,0.0
TXN032456,CUST3820,PROD975,2024-09-11,289.33,2.0,ST002,West,0.0
TXN032457,CUST3346,PROD509,2024-09-11,15.85,8.0,ST002,South,0.0
TXN032458,CUST2213,PROD512,2024-09-11,385.38,10.0,ST005,East,16.84
TXN032459,CUST2611,PROD691,2024-09-11,280.35,7.0,ST002,West,0.0
TXN032460,CUST5213,PROD556,2024-09-11,242.71,6.0,ST005,East,6.06
TXN032461,CUST7098,PROD122,2024-09-11,241.11,2.0,ST002,North,4.69
TXN032462,CUST6707,PROD900,2024-09-11,157.43,1.0,ST004,East,0.0
TXN032463,CUST2734,PROD163,2024-09-11,94.43,9.0,ST002,West,0.0
TXN032464,CUST4949,PROD197,2024-09-11,458.54,9.0,ST001,West,0.0
TXN032465,CUST2642,PROD746,2024-09-11,468.9,4.0,ST005,South,1.48
TXN032466,CUST6064,PROD582,2024-09-11,214.81,4.0,ST003,North,0.0
TXN032467,CUST1598,PROD376,2024-09-11,152.38,7.0,ST002,South,0.0
TXN032468,CUST3397,PROD161,2024-09-11,356.26,4.0,ST002,East,0.0
TXN032469,CUST3039,PROD620,2024-09-11,451.38,8.0,ST002,West,0.0
TXN032470,CUST9753,PROD313,2024-09-11,304.17,4.0,ST001,South,0.0
TXN032471,CUST6935,PROD787,2024-09-11,239.74,8.0,ST003,West,0.0
TXN032472,CUST9110,PROD878,2024-09-11,95.78,1.0,ST004,North,0.0
TXN032473,CUST3105,PROD870,2024-09-11,364.67,7.0,ST002,North,0.0
TXN032474,CUST1679,PROD819,2024-09-11,94.88,2.0,ST004,North,0.0
TXN032475,CUST4437,PROD755,2024-09-11,160.01,1.0,ST002,East,0.0
TXN032476,CUST3903,PROD594,2024-09-11,205.1,5.0,ST005,West,0.0
TXN032477,CUST1483,PROD865,2024-09-11,64.44,4.0,ST004,West,5.25
TXN032478,CUST5890,PROD247,2024-09-11,245.36,9.0,ST002,West,16.0
TXN032479,CUST1243,PROD757,2024-09-11,481.75,2.0,ST004,East,0.0
TXN032480,CUST8954,PROD632,2024-09-11,235.29,10.0,ST003,South,0.0
TXN032481,CUST5830,PROD531,2024-09-11,481.02,7.0,ST005,East,0.0
TXN032482,CUST9419,PROD845,2024-09-11,487.36,1.0,ST005,East,0.0
TXN032483,CUST5375,PROD352,2024-09-11,488.97,4.0,ST003,South,28.88
TXN032484,CUST5710,PROD919,2024-09-11,337.96,1.0,ST001,South,0.0
TXN032485,CUST7248,PROD202,2024-09-11,279.2,5.0,ST002,West,21.7
TXN032486,CUST7690,PROD303,2024-09-11,154.94,9.0,ST005,South,0.0
TXN032487,CUST8234,PROD787,2024-09-11,,7.0,ST004,North,0.0
TXN032488,CUST7357,PROD106,2024-09-11,100.67,5.0,ST002,West,0.65
TXN032489,CUST4741,PROD666,2024-09-12,,9.0,ST001,North,0.0
TXN032490,CUST5785,PROD726,2024-09-12,333.72,2.0,ST005,North,0.0
TXN032491,CUST6672,PROD296,2024-09-12,214.01,5.0,ST003,South,0.0
TXN032492,CUST1286,PROD653,2024-09-12,273.77,1.0,ST002,West,25.86
TXN032493,CUST9603,PROD829,2024-09-12,10.33,4.0,ST004,East,0.0
TXN032494,CUST6730,PROD615,2024-09-12,131.45,6.0,ST002,East,0.0
TXN032495,CUST6200,PROD189,2024-09-12,116.39,6.0,ST002,South,0.0
TXN032496,CUST5130,PROD246,2024-09-12,394.64,4.0,ST001,North,6.37
TXN032497,CUST8305,PROD885,2024-09-12,19.45,1.0,ST003,North,0.0
TXN032498,CUST8442,PROD113,2024-09-12,347.09,,ST001,East,0.0
TXN032499,CUST9700,PROD314,2024-09-12,220.98,9.0,ST002,North,0.0
TXN032500,CUST7115,PROD658,2024-09-12,388.84,5.0,ST003,North,0.0
TXN032501,CUST3842,PROD336,2024-09-12,412.26,6.0,ST001,South,16.45
TXN032502,CUST3643,PROD961,2024-09-12,24.21,7.0,ST001,West,0.0
TXN032503,CUST3111,PROD689,2024-09-12,415.77,2.0,ST002,South,0.0
TXN032504,CUST5108,PROD752,2024-09-12,50.1,9.0,ST002,South,3.92
TXN032505,CUST5855,PROD737,2024-09-12,269.96,9.0,ST004,East,19.55
TXN032506,CUST4717,PROD200,2024-09-12,431.61,4.0,ST003,West,0.0
TXN032507,CUST7207,PROD568,2024-09-12,383.5,4.0,ST004,West,17.17
TXN032508,CUST5461,PROD967,2024-09-12,318.88,8.0,ST004,West,0.0
TXN032509,CUST3851,PROD500,2024-09-12,422.32,7.0,ST001,East,0.0
TXN032510,CUST6679,PROD504,2024-09-12,462.59,4.0,ST005,South,44.87
TXN032511,CUST5413,PROD797,2024-09-12,305.69,1.0,ST003,North,0.0
TXN032512,CUST5486,PROD730,2024-09-12,351.67,5.0,ST001,East,31.88
TXN032513,CUST8049,PROD830,2024-09-12,138.44,5.0,ST003,South,0.0
TXN032514,CUST4702,PROD349,2024-09-12,376.6,4.0,ST002,East,31.58
TXN032515,CUST1955,PROD380,2024-09-12,413.53,3.0,ST003,South,1.93
TXN032516,CUST4468,PROD987,2024-09-12,88.68,4.0,ST001,West,0.0
TXN032517,CUST9510,PROD957,2024-09-12,176.61,1.0,ST003,West,9.02
TXN032518,CUST1368,PROD113,2024-09-12,95.69,3.0,ST004,West,0.0
TXN032519,CUST2852,PROD969,2024-09-12,-10.0,1.0,ST005,North,0.0
TXN032520,CUST5158,PROD750,2024-09-12,215.27,2.0,ST004,South,0.0
TXN032521,CUST7649,PROD722,2024-09-12,342.35,8.0,ST005,North,0.08
TXN032522,CUST7723,PROD841,2024-09-12,219.94,8.0,ST005,West,0.0
TXN032523,CUST9165,PROD386,2024-09-12,90.59,10.0,ST005,East,0.0
TXN032524,CUST2381,PROD525,2024-09-12,423.05,1.0,ST005,North,0.0
TXN032525,CUST7373,PROD940,2024-09-12,129.56,8.0,ST003,North,0.0
TXN032526,CUST8410,PROD343,2024-09-12,186.22,1.0,ST002,South,0.0
TXN032527,CUST7251,PROD817,2024-09-12,58.55,7.0,ST001,North,0.0
TXN032528,CUST6316,PROD349,2024-09-12,147.57,4.0,ST003,North,10.91
TXN032529,CUST7228,PROD393,2024-09-12,231.71,5.0,ST004,East,0.0
TXN032530,CUST3817,PROD150,2024-09-12,403.27,3.0,ST001,West,0.0
TXN032531,CUST4552,PROD607,2024-09-12,363.61,8.0,ST005,East,11.58
TXN032532,CUST2296,PROD789,2024-09-12,183.43,10.0,ST005,East,0.0
TXN032533,CUST3126,PROD354,2024-09-12,316.29,5.0,ST005,West,0.0
TXN032534,CUST2683,PROD922,2024-09-12,261.0,7.0,ST005,East,6.2
TXN032535,CUST4482,PROD115,2024-09-12,441.29,10.0,ST002,South,0.0
TXN032536,CUST8123,PROD653,2024-09-12,426.29,8.0,ST005,West,0.0
TXN032537,CUST9845,PROD466,2024-09-12,186.07,6.0,ST003,East,0.0
TXN032538,CUST1123,PROD330,2024-09-12,201.77,5.0,ST004,South,13.33
TXN032539,CUST2961,PROD254,2024-09-12,228.85,4.0,ST004,North,0.0
TXN032540,CUST7689,PROD370,2024-09-12,229.61,6.0,ST005,East,0.0
TXN032541,CUST5772,PROD994,2024-09-12,342.5,5.0,ST003,South,0.0
TXN032542,CUST7316,PROD829,2024-09-12,474.56,1.0,ST003,North,0.0
TXN032543,CUST9306,PROD877,2024-09-12,293.7,4.0,ST005,West,24.55
TXN032544,CUST7377,PROD958,2024-09-12,294.32,3.0,ST003,West,22.61
TXN032545,CUST9543,PROD880,2024-09-12,343.62,1.0,ST004,South,15.31
TXN032546,CUST1469,PROD800,2024-09-12,67.16,4.0,ST001,West,0.0
TXN032547,CUST5227,PROD460,2024-09-12,266.79,9.0,ST001,East,0.0
TXN032548,CUST8890,PROD394,2024-09-12,219.12,6.0,ST001,South,0.0
TXN032549,CUST3123,PROD660,2024-09-12,218.29,6.0,ST002,East,0.0
TXN032550,CUST6505,PROD104,2024-09-12,136.34,7.0,ST001,West,0.0
TXN032551,CUST5788,PROD423,2024-09-12,157.77,7.0,ST002,West,0.0
TXN032552,CUST2021,PROD211,2024-09-12,379.44,8.0,ST002,North,30.53
TXN032553,CUST8075,PROD620,2024-09-12,47.33,1.0,ST004,West,2.52
TXN032554,CUST9571,PROD786,2024-09-12,249.32,5.0,ST004,East,17.27
TXN032555,CUST6698,PROD452,2024-09-12,413.12,5.0,ST005,South,13.44
TXN032556,CUST1354,PROD719,2024-09-12,436.5,10.0,ST003,South,34.28
TXN032557,CUST9066,PROD148,2024-09-12,97.12,1.0,ST005,East,2.12
TXN032558,CUST5425,PROD284,2024-09-12,75.99,10.0,ST003,West,0.0
TXN032559,CUST3342,PROD137,2024-09-12,471.93,2.0,ST002,North,0.0
TXN032560,CUST8887,PROD881,2024-09-12,283.49,6.0,ST003,West,19.22
TXN032561,CUST3179,PROD663,2024-09-12,424.85,9.0,ST004,South,0.0
TXN032562,CUST1298,PROD533,2024-09-12,86.42,8.0,ST002,South,3.35
TXN032563,CUST1682,PROD898,2024-09-12,141.73,5.0,ST002,East,9.77
TXN032564,CUST1634,PROD446,2024-09-12,130.57,7.0,ST001,South,0.0
TXN032565,CUST2086,PROD792,2024-09-12,191.15,9.0,ST005,West,0.0
TXN032566,CUST9809,PROD979,2024-09-12,302.43,6.0,ST001,North,0.0
TXN032567,CUST1621,PROD399,2024-09-13,56.78,2.0,ST001,East,0.0
TXN032568,CUST1640,PROD803,2024-09-13,69.3,10.0,ST003,East,0.0
TXN032569,CUST6988,PROD503,2024-09-13,350.64,3.0,ST002,South,1.7
TXN032570,CUST8993,PROD706,2024-09-13,456.42,9.0,ST001,West,44.8
TXN032571,CUST5840,PROD906,2024-09-13,41.47,7.0,ST004,West,0.0
TXN032572,CUST5086,PROD561,2024-09-13,160.46,8.0,ST001,West,0.0
TXN032573,CUST2629,PROD207,2024-09-13,393.13,4.0,ST001,South,0.0
TXN032574,CUST1905,PROD349,2024-09-13,95.45,8.0,ST001,East,0.0
TXN032575,CUST8453,PROD922,2024-09-13,366.07,9.0,ST004,East,0.0
TXN032576,CUST2721,PROD306,2024-09-13,435.55,9.0,ST003,North,0.0
TXN032577,CUST1835,PROD781,2024-09-13,264.9,10.0,ST004,South,19.0
TXN032578,CUST7183,PROD196,2024-09-13,376.7,1.0,ST004,West,0.0
TXN032579,CUST7002,PROD947,2024-09-13,148.64,4.0,ST003,South,0.0
TXN032580,CUST4007,PROD800,2024-09-13,259.16,8.0,ST002,North,23.33
TXN032581,CUST9729,PROD109,2024-09-13,295.89,3.0,ST005,West,0.0
TXN032582,CUST3832,PROD240,2024-09-13,67.78,9.0,ST004,East,4.94
TXN032583,CUST3670,PROD626,2024-09-13,276.68,4.0,ST002,North,0.0
TXN032584,CUST9123,PROD571,2024-09-13,404.14,6.0,ST001,North,0.0
TXN032585,CUST7569,PROD255,2024-09-13,234.73,1.0,ST004,East,8.67
TXN032586,CUST2346,PROD796,2024-09-13,447.12,8.0,ST004,North,6.84
TXN032587,CUST1010,PROD219,2024-09-13,303.64,6.0,ST001,South,0.0
TXN032588,CUST6083,PROD499,2024-09-13,313.11,5.0,ST004,North,0.0
TXN032589,CUST7950,PROD945,2024-09-13,476.1,9.0,ST002,North,33.14
TXN032590,CUST5199,PROD295,2024-09-13,461.01,1.0,ST002,East,0.0
TXN032591,CUST8341,PROD341,2024-09-13,188.15,7.0,ST003,West,0.0
TXN032592,CUST7217,PROD504,2024-09-13,337.22,8.0,ST005,East,0.0
TXN032593,CUST3616,PROD350,2024-09-13,378.59,,ST004,North,31.55
TXN032594,CUST3427,PROD640,2024-09-13,,5.0,ST001,East,0.0
TXN032595,CUST8798,PROD187,2024-09-13,230.2,2.0,ST003,North,0.0
TXN032596,CUST8045,PROD664,2024-09-13,405.39,3.0,ST003,North,21.63
TXN032597,CUST6236,PROD115,2024-09-13,455.94,7.0,ST003,East,4.73
TXN032598,CUST4281,PROD575,2024-09-13,327.37,10.0,ST002,South,22.3
TXN032599,CUST1919,PROD512,2024-09-13,444.5,3.0,ST001,North,0.0
TXN032600,CUST6189,PROD985,2024-09-13,458.94,3.0,ST004,South,12.33
TXN032601,CUST6928,PROD360,2024-09-13,418.76,9.0,ST005,South,27.72
TXN032602,CUST7133,PROD699,2024-09-13,170.28,5.0,ST004,West,1.71
TXN032603,CUST1975,PROD351,2024-09-13,453.78,3.0,ST002,South,0.0
TXN032604,CUST8574,PROD780,2024-09-13,246.23,2.0,ST003,West,0.0
TXN032605,CUST1941,PROD768,2024-09-13,314.66,7.0,ST005,South,0.0
TXN032606,CUST9362,PROD553,2024-09-13,26.72,5.0,ST004,North,0.3
TXN032607,CUST5028,PROD277,2024-09-13,106.4,9.0,ST002,South,0.0
TXN032608,CUST7244,PROD680,2024-09-13,173.65,10.0,ST003,East,0.0
TXN032609,CUST2052,PROD847,2024-09-13,410.95,8.0,ST003,East,4.25
TXN032610,CUST1236,PROD320,2024-09-13,290.93,1.0,ST004,West,0.0
